434.3,-80.948,13.79,4.4254
434.4,-81.365,13.787,4.5299
434.5,-81.503,13.527,4.3734
434.6,-81.233,13.157,4.5467
434.7,-81.799,13.144,4.4416
434.8,-81.415,13.416,4.4353
434.9,-81.707,13.173,4.5428
435,-81.873,13.094,4.6578
435.1,-81.562,13.647,4.5368
435.2,-81.787,13.159,4.5503
435.3,-81.7,13.389,4.5241
435.4,-81.659,12.842,4.556
435.5,-81.641,12.925,4.6472
435.6,-81.873,13.267,4.5766
435.7,-81.423,12.628,4.6642
435.8,-81.937,12.828,4.5552
435.9,-81.762,12.845,4.6848
436,-82.096,12.689,4.5965
436.1,-81.889,12.514,4.6762
436.2,-82.296,12.574,4.6178
436.3,-81.848,12.825,4.6477
436.4,-81.817,12.377,4.5589
436.5,-82.02,11.941,4.7059
436.6,-82.283,12.499,4.7006
436.7,-82.283,12.101,4.6566
436.8,-82.307,12.519,4.5515
436.9,-82.001,12.169,4.6446
437,-82.524,12.326,4.6062
437.1,-82.474,12.041,4.6585
437.2,-82.689,11.988,4.6842
437.3,-82.302,12.068,4.6383
437.4,-82.745,11.741,4.6403
437.5,-82.473,11.93,4.7261
437.6,-82.656,11.903,4.7028
437.7,-82.697,11.407,4.7274
437.8,-82.254,11.702,4.8081
437.9,-82.901,11.222,4.7448
438,-82.922,11.522,4.7484
438.1,-83.067,11.316,4.7246
438.2,-82.837,11.088,4.7801
438.3,-82.616,11.096,4.7119
438.4,-82.948,10.939,4.7839
438.5,-83.143,11.326,4.7192
438.6,-82.836,10.56,4.7627
438.7,-83.085,10.801,4.902
438.8,-82.831,10.914,4.7984
438.9,-82.833,11.062,4.8986
439,-83.206,10.543,4.858
439.1,-83.087,10.723,4.8324
439.2,-83.171,10.846,4.8784
439.3,-83.359,10.116,4.7951
439.4,-83.058,10.478,4.8272
439.5,-83.542,10.148,4.8359
439.6,-83.534,10.283,4.9379
439.7,-83.437,10.266,4.9351
439.8,-84.011,9.725,4.9579
439.9,-83.558,9.5563,4.9579
440,-83.629,9.9911,4.9615
440.1,-83.581,9.7197,5.037
440.2,-83.904,9.1909,4.9332
440.3,-83.794,9.4641,5.0291
440.4,-83.71,9.6546,4.927
440.5,-83.645,9.1278,4.9751
440.6,-84.056,9.3317,4.9621
440.7,-83.758,9.2363,5.1043
440.8,-84.013,9.3134,4.9984
440.9,-83.575,8.9932,4.9776
441,-84.372,8.7391,5.0107
441.1,-84.009,8.8041,5.0855
441.2,-83.806,8.5272,5.0055
441.3,-84.143,8.5544,4.9751
441.4,-84.503,8.3237,5.1762
441.5,-84.147,8.3457,5.1697
441.6,-83.603,8.3824,5.1314
441.7,-84.155,8.3983,5.0419
441.8,-83.944,8.0358,5.0723
441.9,-84.202,7.8392,5.0192
442,-84.237,7.8011,5.1443
442.1,-84.136,7.8779,5.0579
442.2,-84.351,7.8614,5.0098
442.3,-84.489,7.807,5.1458
442.4,-84.444,7.642,4.9888
442.5,-84.545,7.3851,5.0986
442.6,-84.568,6.9852,5.1483
442.7,-84.697,6.9141,5.0643
442.8,-84.653,6.9172,5.0441
442.9,-84.858,7.1529,5.0103
443,-84.605,7.0358,5.0204
443.1,-84.879,6.8252,5.0614
443.2,-84.9,6.9838,4.9996
443.3,-84.731,6.3157,4.977
443.4,-85.134,6.3046,4.9024
443.5,-84.543,6.4894,5.054
443.6,-84.734,6.2275,4.939
443.7,-84.666,5.9629,5.0208
443.8,-85.041,5.8259,4.9468
443.9,-85.462,5.6738,4.9862
444,-85.055,5.5017,4.967
444.1,-85.054,5.7979,4.9722
444.2,-85.206,5.446,4.9857
444.3,-85.113,5.2779,4.9062
444.4,-84.925,5.2384,4.9615
444.5,-85.167,5.2364,4.9596
444.6,-84.676,5.4917,4.9553
444.7,-85.063,4.8672,5.0344
444.8,-84.944,5.0738,4.9285
444.9,-85.287,4.6064,4.9792
445,-85.349,4.3605,4.99
445.1,-85.17,4.5744,4.9346
445.2,-85.552,4.4302,4.9641
445.3,-85.512,3.906,4.9361
445.4,-85.372,4.4433,4.9049
445.5,-85.621,4.4278,5.0276
445.6,-85.772,4.2526,4.9798
445.7,-85.573,3.8146,4.9295
445.8,-85.641,3.6244,5.0754
445.9,-85.716,3.7311,5.096
446,-86.018,3.3931,5.012
446.1,-86.05,3.3493,4.8823
446.2,-85.692,3.6109,4.9447
446.3,-85.803,3.534,5.0128
446.4,-85.563,3.2661,4.9308
446.5,-85.978,3.2774,4.9176
446.6,-85.799,2.9648,5.0647
446.7,-85.704,2.7582,5.1046
446.8,-85.89,2.8752,5.0532
446.9,-86.335,2.6701,4.9503
447,-86.385,2.4605,5.0739
447.1,-86.074,2.5142,4.9923
447.2,-86.192,2.4835,4.9165
447.3,-86.467,2.6079,5.0062
447.4,-86.545,2.0514,4.9221
447.5,-86.606,2.384,4.8749
447.6,-86.069,2.2018,4.9831
447.7,-86.121,2.0615,4.9715
447.8,-86.311,2.1249,4.8486
447.9,-86.326,2.1334,4.9856
448,-86.781,2.121,4.9106
448.1,-86.509,2.0135,4.8761
448.2,-86.617,1.7307,4.908
448.3,-85.966,1.4717,4.9763
448.4,-86.627,1.3021,4.8572
448.5,-86.194,1.3951,4.8718
448.6,-86.707,1.0867,4.906
448.7,-86.815,1.0793,4.8621
448.8,-86.385,0.94032,4.9197
448.9,-86.749,1.1435,4.8575
449,-86.694,0.75311,4.8208
449.1,-86.662,0.98304,4.8428
449.2,-86.624,1.3228,4.8483
449.3,-86.755,0.94352,4.8434
449.4,-86.974,0.48795,4.8176
449.5,-86.737,0.50092,4.8289
449.6,-87.131,0.50128,4.8297
449.7,-86.687,0.43932,4.7572
449.8,-87.024,0.49244,4.8138
449.9,-86.671,0.62086,4.8152
450,-87.097,0.425,4.8539
450.1,-86.886,0.13108,4.8257
450.2,-87.008,0.3373,4.8692
450.3,-86.979,-0.079734,4.7613
450.4,-87.254,-0.15961,4.8191
450.5,-86.749,-0.38014,4.7533
450.6,-87.136,-0.16125,4.824
450.7,-87.309,-0.31598,4.7552
450.8,-87.344,-0.39487,4.8618
450.9,-86.83,-0.088625,4.7933
451,-87.189,-0.095247,4.8023
451.1,-87.413,-0.55954,4.7705
451.2,-86.979,-0.4133,4.8175
451.3,-87.29,-0.85577,4.8337
451.4,-87.589,-0.85537,4.8303
451.5,-87.576,-0.34522,4.8216
451.6,-87.172,-0.78475,4.9287
451.7,-87.341,-0.51607,4.7693
451.8,-87.082,-0.70508,4.6993
451.9,-87.785,-1.1169,4.7725
452,-87.238,-0.8764,4.8126
452.1,-87.021,-1.3469,4.8057
452.2,-87.402,-1.1725,4.7939
452.3,-87.03,-0.91791,4.8176
452.4,-87.169,-1.5476,4.8924
452.5,-87.452,-1.2736,4.8332
452.6,-87.19,-1.2072,4.8918
452.7,-86.96,-1.5267,4.8677
452.8,-87.556,-1.3304,4.8077
452.9,-87.283,-1.5775,4.8234
453,-87.411,-1.8404,4.8361
453.1,-87.131,-1.795,4.8362
453.2,-87.575,-1.6141,4.9208
453.3,-87.566,-1.4529,4.7882
453.4,-87.584,-1.8233,4.8781
453.5,-87.502,-1.8958,4.8476
453.6,-87.316,-1.9576,5.0074
453.7,-87.854,-2.4105,4.8816
453.8,-87.738,-1.9194,4.9515
453.9,-87.929,-2.2168,4.8425
454,-87.5,-1.984,4.8355
454.1,-87.583,-2.3735,4.9654
454.2,-87.776,-2.1397,4.9123
454.3,-87.589,-2.7071,4.9225
454.4,-87.445,-2.2675,4.8756
454.5,-87.794,-2.4646,4.9574
454.6,-87.577,-2.3309,5.021
454.7,-87.703,-2.7938,4.8764
454.8,-87.447,-2.6803,4.8827
454.9,-87.692,-2.8121,4.9988
455,-87.287,-3.1873,4.9717
455.1,-87.417,-2.8204,4.9361
455.2,-87.77,-2.7169,4.9805
455.3,-87.829,-2.7511,4.9989
455.4,-87.562,-2.9864,4.9999
455.5,-87.239,-2.855,5.0744
455.6,-87.668,-3.0655,5.0187
455.7,-87.893,-2.9817,5.0257
455.8,-87.638,-3.1895,4.9715
455.9,-87.655,-3.7663,5.0749
456,-87.205,-3.409,5.0602
456.1,-88.204,-3.6091,5.08
456.2,-87.399,-3.4935,5.0206
456.3,-87.825,-3.4706,5.0465
456.4,-87.317,-3.4878,5.1005
456.5,-87.544,-3.7316,5.1564
456.6,-87.892,-3.959,5.1616
456.7,-87.559,-3.6757,5.1932
456.8,-87.782,-3.7774,5.038
456.9,-87.874,-4.1059,5.1086
457,-88.365,-4.0024,5.1216
457.1,-87.987,-3.896,5.0166
457.2,-87.637,-4.3771,5.1149
457.3,-87.593,-3.9104,5.1496
457.4,-87.839,-4.0158,5.2538
457.5,-87.876,-4.0117,5.2289
457.6,-87.666,-4.4932,5.138
457.7,-87.59,-4.6366,5.2355
457.8,-87.382,-4.1445,5.1611
457.9,-87.767,-4.4724,5.2294
458,-87.871,-3.9617,5.1311
458.1,-87.596,-4.2663,5.2039
458.2,-87.641,-4.6207,5.2825
458.3,-87.915,-4.9442,5.1728
458.4,-87.9,-4.7705,5.1909
458.5,-87.875,-4.5372,5.1995
458.6,-87.699,-4.5902,5.2902
458.7,-87.759,-4.609,5.1932
458.8,-87.63,-4.6658,5.2493
458.9,-87.786,-4.6656,5.1504
459,-87.614,-4.734,5.2357
459.1,-88.276,-5.2959,5.2231
459.2,-87.92,-4.9255,5.2721
459.3,-87.997,-5.0819,5.2471
459.4,-87.539,-4.9132,5.2582
459.5,-87.336,-5.2507,5.2868
459.6,-87.725,-5.0283,5.294
459.7,-87.909,-5.4032,5.3189
459.8,-87.792,-5.3654,5.2947
459.9,-87.694,-5.5412,5.3083
460,-87.825,-5.2759,5.2601
460.1,-87.721,-5.6794,5.3027
460.2,-88.037,-5.7156,5.3147
460.3,-87.516,-5.4422,5.2235
460.4,-87.34,-5.8502,5.2682
460.5,-87.249,-5.8567,5.3214
460.6,-87.372,-5.9848,5.3285
460.7,-87.728,-5.9446,5.3629
460.8,-87.6,-6.2101,5.395
460.9,-87.471,-6.1893,5.2652
461,-87.486,-6.02,5.3695
461.1,-87.655,-5.5025,5.3938
461.2,-87.971,-6.514,5.3749
461.3,-87.716,-6.2057,5.3994
461.4,-87.497,-6.5057,5.3541
461.5,-87.891,-6.0192,5.4262
461.6,-87.582,-6.5988,5.4083
461.7,-87.646,-6.5883,5.395
461.8,-87.436,-6.6058,5.3281
461.9,-87.609,-6.8071,5.4568
462,-87.366,-6.857,5.4346
462.1,-87.064,-6.6624,5.4982
462.2,-87.385,-6.9256,5.4643
462.3,-87.175,-6.6735,5.5608
462.4,-87.501,-6.9242,5.5037
462.5,-87.4,-7.2715,5.4717
462.6,-87.363,-7.1241,5.4403
462.7,-87.416,-7.346,5.5743
462.8,-87.305,-7.0718,5.4941
462.9,-87.338,-7.0251,5.6321
463,-87.061,-7.1996,5.5826
463.1,-87.201,-7.3813,5.5345
463.2,-87.3,-7.1642,5.5614
463.3,-87.323,-7.7695,5.6913
463.4,-86.932,-7.7283,5.6669
463.5,-87.045,-7.534,5.7633
463.6,-86.854,-7.4211,5.5948
463.7,-87.078,-7.6761,5.6582
463.8,-86.744,-7.6244,5.7035
463.9,-86.766,-8.337,5.6825
464,-87.1,-8.1076,5.6868
464.1,-86.742,-8.1052,5.7092
464.2,-87.004,-8.1414,5.7762
464.3,-86.707,-8.1208,5.7871
464.4,-86.882,-7.7886,5.6673
464.5,-86.652,-8.0418,5.8039
464.6,-86.754,-8.6471,5.7934
464.7,-86.697,-8.4058,5.8997
464.8,-86.536,-8.1978,5.8274
464.9,-86.684,-8.7528,5.9218
465,-86.435,-8.889,5.8458
465.1,-86.645,-8.8248,5.7815
465.2,-86.397,-8.6565,5.8281
465.3,-86.953,-8.4928,5.8803
465.4,-86.456,-8.724,5.9693
465.5,-86.719,-8.9783,5.858
465.6,-86.433,-9.1953,5.8267
465.7,-86.446,-8.8743,6.0063
465.8,-86.305,-9.1984,5.9125
465.9,-86.217,-8.9755,5.848
466,-86.165,-9.0112,5.9567
466.1,-86.195,-9.1656,5.8751
466.2,-86.136,-9.1565,5.8884
466.3,-86.547,-9.2791,5.9412
466.4,-85.999,-9.5706,5.9788
466.5,-86.032,-9.6088,6.0101
466.6,-86.072,-9.5964,5.9114
466.7,-85.823,-9.7623,6.0087
466.8,-85.782,-9.2744,5.9918
466.9,-85.911,-9.9372,6.0261
467,-85.941,-10.147,6.0348
467.1,-85.576,-9.9153,5.9945
467.2,-85.935,-9.9721,6.0481
467.3,-85.657,-9.7554,6.0165
467.4,-85.663,-10.399,6.0469
467.5,-85.734,-10.228,6.0011
467.6,-85.572,-10.289,6.0725
467.7,-85.484,-10.064,6.0814
467.8,-85.464,-10.344,6.0985
467.9,-85.571,-10.33,6.1112
468,-84.888,-10.721,6.0004
468.1,-85.125,-10.397,6.0852
468.2,-84.96,-10.579,6.1307
468.3,-84.942,-10.463,6.0832
468.4,-84.913,-10.411,6.0554
468.5,-84.913,-10.712,6.0701
468.6,-85.13,-10.968,6.1354
468.7,-85.116,-10.978,6.1115
468.8,-84.971,-10.696,6.0568
468.9,-84.705,-11.279,6.1326
469,-84.932,-10.772,6.1266
469.1,-84.627,-11.36,6.0548
469.2,-84.699,-11.094,6.1717
469.3,-84.908,-11.401,6.1419
469.4,-84.644,-11.261,6.0873
469.5,-84.375,-11.526,6.205
469.6,-84.804,-11.295,6.102
469.7,-84.59,-11.959,6.1797
469.8,-84.264,-10.946,5.9903
469.9,-83.833,-12.131,6.1499
470,-84.04,-11.518,6.1244
470.1,-83.973,-11.531,6.0496
470.2,-84.034,-11.98,6.0778
470.3,-84.105,-11.491,5.9982
470.4,-83.671,-12.195,5.9964
470.5,-84.309,-12.084,6.0609
470.6,-84.017,-12.046,6.0415
470.7,-84.28,-12.23,6.1937
470.8,-84.094,-12.003,6.0907
470.9,-84.045,-11.635,6.0751
471,-83.544,-12.354,6.012
471.1,-83.993,-12.317,5.9605
471.2,-83.719,-12.393,6.0108
471.3,-83.773,-12.209,6.0297
471.4,-83.634,-12.25,5.9971
471.5,-83.693,-12.834,6.0227
471.6,-83.285,-12.168,5.9887
471.7,-83.749,-12.761,5.9826
471.8,-83.569,-12.751,6.0315
471.9,-83.286,-12.688,5.9626
472,-83.107,-12.895,6.02
472.1,-83.312,-13.033,5.98
472.2,-83.019,-12.677,5.9345
472.3,-83.284,-12.858,5.9349
472.4,-83.48,-12.823,5.9581
472.5,-83.211,-12.96,5.9649
472.6,-83.239,-12.926,5.9248
472.7,-83.303,-13.468,6.0104
472.8,-83.073,-12.792,6.0071
472.9,-82.998,-13.182,5.8388
473,-83.016,-13.341,5.9869
473.1,-82.444,-13.296,6.0217
473.2,-82.871,-13.2,5.8486
473.3,-82.822,-12.892,5.989
473.4,-82.573,-12.936,5.8969
473.5,-82.616,-13.419,5.9054
473.6,-82.548,-13.002,5.8727
473.7,-82.499,-13.218,5.9331
473.8,-82.806,-13.475,5.8616
473.9,-82.422,-13.692,5.9346
474,-82.31,-13.189,5.8546
474.1,-82.502,-12.989,5.9534
474.2,-82.374,-13.554,5.9537
474.3,-82.335,-13.786,5.8995
474.4,-82.438,-13.441,5.8992
474.5,-82.179,-13.069,5.8043
474.6,-82.533,-13.636,5.9355
474.7,-82.349,-13.903,5.8946
474.8,-82.222,-13.758,5.9836
474.9,-82.081,-13.723,5.866
475,-82.254,-13.855,5.8901
475.1,-82.024,-13.708,6.0455
475.2,-82.136,-13.783,5.9011
475.3,-81.794,-13.346,5.8157
475.4,-81.863,-13.85,5.8412
475.5,-82.137,-13.656,5.8333
475.6,-82.193,-13.279,5.8235
475.7,-82.067,-13.944,5.9522
475.8,-81.915,-13.802,5.8688
475.9,-81.859,-13.826,5.8519
476,-81.938,-14.286,5.9497
476.1,-81.406,-13.892,5.9316
476.2,-81.483,-13.89,5.8704
476.3,-81.75,-13.893,5.8675
476.4,-81.202,-13.917,5.85
476.5,-81.685,-13.943,5.8208
476.6,-81.321,-14.059,5.8413
476.7,-81.413,-14.282,5.8517
476.8,-81.628,-14.43,5.906
476.9,-81.098,-14.382,5.8726
477,-81.388,-14.255,5.9696
477.1,-81.516,-14.13,5.852
477.2,-81.444,-14.332,5.8256
477.3,-81.306,-14.307,5.8976
477.4,-81.421,-13.957,5.8632
477.5,-81.488,-14.39,5.8351
477.6,-81.056,-14.249,5.9346
477.7,-81.102,-14.146,5.8351
477.8,-81.165,-14.388,5.9381
477.9,-81.241,-14.173,5.9311
478,-81.349,-14.259,5.7973
478.1,-81.038,-14.366,5.8253
478.2,-81.006,-14.473,5.8489
478.3,-81,-14.543,5.8813
478.4,-80.919,-14.685,5.9059
478.5,-80.972,-14.454,5.8204
478.6,-80.755,-14.709,5.8479
478.7,-81.036,-14.562,5.8424
478.8,-80.993,-14.893,6.004
478.9,-80.702,-14.832,5.9307
479,-80.552,-14.34,5.9318
479.1,-80.713,-14.638,5.8881
479.2,-80.574,-14.719,5.9104
479.3,-80.429,-14.76,5.8775
479.4,-80.788,-14.429,5.8059
479.5,-80.482,-14.706,5.8938
479.6,-80.688,-14.488,5.8496
479.7,-80.673,-14.612,5.9017
479.8,-80.401,-14.776,5.8762
479.9,-80.61,-14.762,5.9997
480,-80.169,-15.019,5.854
480.1,-80.702,-14.52,5.8836
480.2,-80.324,-14.758,5.8486
480.3,-80.218,-14.998,5.9297
480.4,-80.292,-14.392,5.9222
480.5,-80.289,-15.101,5.8765
480.6,-80.188,-15.031,5.8747
480.7,-80.553,-14.957,5.8997
480.8,-80.34,-15.245,5.8733
480.9,-80.268,-15.196,5.8816
481,-79.626,-15.033,5.8697
481.1,-80.043,-14.989,6.0373
481.2,-79.884,-14.557,5.9832
481.3,-80.205,-15.131,5.86
481.4,-80.598,-15.424,5.9768
481.5,-79.761,-15.576,5.9297
481.6,-79.922,-15.087,6.0002
481.7,-79.806,-15.101,5.9787
481.8,-79.883,-15.096,6.072
481.9,-79.338,-15.288,5.9944
482,-79.808,-15.002,5.9537
482.1,-79.475,-15.703,6.0311
482.2,-79.663,-15.344,6.054
482.3,-79.663,-15.808,6.118
482.4,-79.445,-15.388,6.1207
482.5,-79.329,-15.345,6.186
482.6,-79.515,-15.703,6.0709
482.7,-79.031,-15.384,6.1117
482.8,-79.337,-15.474,6.1803
482.9,-79.131,-15.374,6.1394
483,-79.14,-15.079,6.1266
483.1,-78.874,-15.417,6.2042
483.2,-78.988,-15.322,6.223
483.3,-78.901,-15.662,6.1779
483.4,-78.487,-15.272,6.2392
483.5,-78.903,-15.434,6.1779
483.6,-78.929,-15.692,6.3319
483.7,-78.683,-15.675,6.2543
483.8,-78.795,-15.843,6.2999
483.9,-78.455,-15.943,6.2497
484,-78.47,-15.85,6.4299
484.1,-78.437,-15.836,6.3476
484.2,-78.493,-15.688,6.4214
484.3,-78.667,-15.987,6.4828
484.4,-78.473,-15.879,6.5753
484.5,-78.486,-15.599,6.4308
484.6,-78.115,-16.006,6.455
484.7,-78.076,-15.994,6.4223
484.8,-77.995,-15.767,6.4823
484.9,-77.657,-16.266,6.4739
485,-77.9,-16.226,6.5681
485.1,-77.725,-15.967,6.5818
485.2,-77.575,-16.135,6.477
485.3,-77.638,-16.074,6.578
485.4,-77.647,-16.196,6.6103
485.5,-77.706,-16.185,6.5916
485.6,-76.825,-16.453,6.6264
485.7,-77.307,-16.525,6.6925
485.8,-77.521,-16.139,6.6809
485.9,-77.149,-16.143,6.6713
486,-77.306,-16.335,6.6793
486.1,-76.893,-15.994,6.7076
486.2,-76.831,-16.147,6.7117
486.3,-77.099,-15.997,6.7489
486.4,-76.865,-16.215,6.7407
486.5,-77.042,-16.083,6.6974
486.6,-76.677,-16.32,6.8453
486.7,-76.741,-16.42,6.732
486.8,-76.303,-16.357,6.8934
486.9,-76.597,-16.34,6.8359
487,-75.912,-16.666,6.8189
487.1,-76.279,-16.371,6.8153
487.2,-76.076,-16.26,6.8075
487.3,-75.858,-16.395,6.8772
487.4,-75.936,-16.572,6.7893
487.5,-76.053,-16.705,6.9149
487.6,-75.981,-16.446,6.9172
487.7,-75.568,-16.447,6.9183
487.8,-75.752,-16.143,6.8903
487.9,-75.156,-16.662,7.0202
488,-75.636,-16.32,6.9843
488.1,-75.345,-16.965,6.8547
488.2,-75.384,-16.93,6.9995
488.3,-75.166,-16.618,6.929
488.4,-74.597,-16.46,6.9433
488.5,-74.778,-17.078,6.9082
488.6,-75.081,-16.286,6.9537
488.7,-74.615,-16.11,7.0026
488.8,-74.378,-16.558,6.9268
488.9,-74.682,-16.611,6.9595
489,-74.351,-16.552,6.8589
489.1,-74.261,-16.598,6.9488
489.2,-74.399,-16.746,7.0315
489.3,-74.004,-16.727,6.972
489.4,-74.092,-16.662,6.9938
489.5,-73.656,-16.489,6.9439
489.6,-73.621,-16.999,6.9175
489.7,-73.641,-16.901,6.8267
489.8,-73.682,-16.772,6.9683
489.9,-73.442,-16.669,6.8944
490,-73.285,-17.222,6.8737
490.1,-73.616,-16.615,6.8003
490.2,-72.963,-16.764,6.8534
490.3,-73,-16.865,6.8284
490.4,-73.11,-16.945,6.8663
490.5,-73.144,-16.738,6.8498
490.6,-72.729,-16.812,6.8881
490.7,-72.584,-17.345,6.8001
490.8,-72.721,-16.85,6.785
490.9,-72.745,-17.238,6.753
491,-72.169,-17.004,6.7558
491.1,-72.089,-16.984,6.8405
491.2,-71.985,-16.909,6.8187
491.3,-72.228,-16.949,6.6887
491.4,-72.176,-17.118,6.6907
491.5,-72.481,-17.143,6.8686
491.6,-72.215,-16.908,6.6659
491.7,-72.102,-16.945,6.6748
491.8,-72.218,-16.781,6.6718
491.9,-71.737,-16.751,6.7242
492,-71.902,-16.865,6.7478
492.1,-71.478,-16.709,6.6635
492.2,-72.045,-17,6.7409
492.3,-71.653,-17.069,6.727
492.4,-71.418,-17.138,6.7541
492.5,-71.772,-16.997,6.6424
492.6,-71.171,-16.926,6.6236
492.7,-71.807,-16.657,6.6476
492.8,-71.763,-16.889,6.6731
492.9,-71.401,-16.702,6.7147
493,-71.548,-16.622,6.5765
493.1,-71.691,-16.766,6.7026
493.2,-71.088,-17.205,6.6422
493.3,-71.096,-16.88,6.6965
493.4,-71.144,-16.909,6.6365
493.5,-70.995,-16.686,6.665
493.6,-71.104,-16.813,6.6207
493.7,-70.762,-16.964,6.6002
493.8,-70.759,-16.861,6.6725
493.9,-70.91,-16.689,6.6367
494,-70.972,-16.976,6.6101
494.1,-70.959,-16.969,6.6755
494.2,-70.747,-16.882,6.6982
494.3,-70.736,-17.239,6.6882
494.4,-70.68,-16.989,6.6567
494.5,-70.537,-17.027,6.6313
494.6,-70.549,-16.875,6.6751
494.7,-70.524,-16.993,6.6066
494.8,-70.582,-16.928,6.5791
494.9,-70.485,-17.204,6.5973
495,-69.845,-16.506,6.6343
495.1,-70.447,-16.87,6.6278
495.2,-70.211,-17.072,6.6
495.3,-70.099,-16.907,6.6364
495.4,-70.093,-16.792,6.626
495.5,-70.064,-16.895,6.5958
495.6,-70.059,-16.977,6.5825
495.7,-70.026,-16.649,6.6322
495.8,-70.311,-16.55,6.594
495.9,-70.244,-16.745,6.5771
496,-70.104,-16.623,6.6634
496.1,-69.865,-16.714,6.6812
496.2,-70.041,-16.378,6.592
496.3,-69.59,-16.736,6.5278
496.4,-69.339,-16.758,6.6385
496.5,-70.024,-16.959,6.6118
496.6,-69.393,-16.367,6.6197
496.7,-69.896,-16.689,6.4941
496.8,-70.043,-16.753,6.6519
496.9,-69.467,-16.448,6.6204
497,-69.38,-16.811,6.6732
497.1,-69.47,-17.057,6.5531
497.2,-69.436,-16.524,6.5141
497.3,-69.814,-17.042,6.5516
497.4,-69.449,-16.833,6.5928
497.5,-68.98,-16.886,6.6135
497.6,-69.409,-16.75,6.5274
497.7,-69.61,-16.765,6.6318
497.8,-69.714,-17.01,6.6338
497.9,-69.074,-16.909,6.5654
498,-69.076,-16.651,6.5978
498.1,-69.196,-16.799,6.5736
498.2,-69.395,-16.505,6.6542
498.3,-69.43,-16.37,6.6005
498.4,-69.07,-16.709,6.6627
498.5,-69.177,-16.417,6.5554
498.6,-69.063,-16.517,6.5475
498.7,-68.914,-16.674,6.5875
498.8,-69.287,-16.455,6.4964
498.9,-69.283,-16.632,6.4746
499,-69.07,-16.467,6.5363
499.1,-68.926,-16.583,6.5592
499.2,-68.696,-16.492,6.5228
499.3,-68.92,-16.364,6.5971
499.4,-68.906,-16.702,6.5242
499.5,-68.849,-16.521,6.6448
499.6,-68.902,-16.491,6.6235
499.7,-68.585,-15.996,6.5994
499.8,-69.016,-16.757,6.5591
499.9,-68.716,-16.333,6.5977
500,-68.844,-16.301,6.4923
500.1,-68.846,-16.68,6.605
500.2,-68.581,-16.623,6.5904
500.3,-68.716,-16.683,6.5155
500.4,-68.403,-16.47,6.6482
500.5,-68.569,-16.944,6.5162
500.6,-68.158,-16.521,6.4975
500.7,-68.519,-16.266,6.547
500.8,-68.086,-16.286,6.6078
500.9,-68.383,-16.616,6.574
501,-68.663,-16.611,6.616
501.1,-68.227,-16.454,6.5288
501.2,-68.427,-16.6,6.5499
501.3,-68.288,-16.431,6.5884
501.4,-68.225,-16.861,6.6677
501.5,-68.336,-16.308,6.6166
501.6,-68.362,-16.484,6.5644
501.7,-68.527,-16.5,6.5521
501.8,-68.048,-16.598,6.5741
501.9,-68.224,-16.606,6.5481
502,-68.099,-16.504,6.4992
502.1,-68.611,-16.177,6.5593
502.2,-68.012,-16.477,6.5887
502.3,-68.265,-16.669,6.5797
502.4,-67.982,-16.498,6.5087
502.5,-68.023,-16.175,6.4526
502.6,-68.21,-16.834,6.6046
502.7,-67.816,-16.403,6.5941
502.8,-67.674,-16.636,6.5553
502.9,-68.121,-16.288,6.5915
503,-67.779,-16.639,6.5571
503.1,-67.797,-16.448,6.5994
503.2,-68.138,-16.41,6.5554
503.3,-67.905,-16.488,6.6474
503.4,-67.941,-16.1,6.6286
503.5,-67.966,-16.564,6.5664
503.6,-67.775,-16.281,6.5613
503.7,-67.707,-16.266,6.6787
503.8,-67.7,-16.367,6.6729
503.9,-67.63,-16.339,6.6481
504,-67.838,-16.747,6.692
504.1,-68.041,-15.845,6.6824
504.2,-67.085,-16.578,6.694
504.3,-67.531,-16.3,6.7584
504.4,-67.515,-16.666,6.7583
504.5,-66.98,-16.27,6.7302
504.6,-67.215,-16.441,6.724
504.7,-67.369,-16.274,6.91
504.8,-67.253,-16.432,6.732
504.9,-67.291,-15.987,6.7886
505,-67.143,-16.547,6.6723
505.1,-67.187,-16.551,6.843
505.2,-67.246,-16.381,6.9287
505.3,-67.421,-16.328,6.8358
505.4,-66.822,-16.042,6.9287
505.5,-66.424,-16.101,6.8638
505.6,-67.048,-16.176,6.9302
505.7,-66.75,-16.463,6.8906
505.8,-66.637,-16.003,6.8908
505.9,-66.739,-16.46,6.9346
506,-67.054,-16.656,6.9922
506.1,-66.705,-15.865,6.9678
506.2,-66.466,-16.314,7.047
506.3,-66.504,-15.731,7.0547
506.4,-66.625,-16.056,7.1204
506.5,-66.058,-16.01,6.9474
506.6,-66.246,-16.064,7.0481
506.7,-66.04,-15.856,7.1575
506.8,-66.196,-15.993,7.1173
506.9,-66.23,-15.751,7.0324
507,-66.288,-15.673,7.1337
507.1,-65.801,-15.92,7.1486
507.2,-65.956,-15.945,7.1601
507.3,-65.587,-15.979,7.1746
507.4,-65.327,-15.687,7.1502
507.5,-65.766,-15.742,7.2189
507.6,-65.694,-15.758,7.2129
507.7,-65.492,-15.678,7.3433
507.8,-65.525,-15.752,7.1391
507.9,-65.293,-15.587,7.2933
508,-65.518,-15.897,7.2934
508.1,-65.3,-15.66,7.2585
508.2,-65.135,-15.568,7.3104
508.3,-65.172,-15.403,7.2804
508.4,-65.01,-15.687,7.3535
508.5,-64.941,-15.903,7.3985
