2740.6,-246.02,768.44,9.0978,0.37865,0.1837,-0.014617
2740.7,-246.05,768.46,9.0942,0.37478,0.17628,-0.015887
2740.8,-246.11,768.51,9.0837,0.38075,0.16145,-0.022585
2740.9,-246.17,768.51,9.087,0.38173,0.16206,-0.020826
2741,-246.22,768.5,9.0908,0.38176,0.16133,-0.019073
2741.1,-246.29,768.5,9.0934,0.3834,0.16213,-0.017699
2741.2,-246.35,768.53,9.0896,0.38653,0.15479,-0.020284
2741.3,-246.4,768.54,9.0855,0.38734,0.15169,-0.021991
2741.4,-246.44,768.53,9.0878,0.38389,0.15025,-0.02052
2741.5,-246.49,768.54,9.0925,0.38239,0.14507,-0.019051
2741.6,-246.54,768.57,9.0874,0.38534,0.13741,-0.022126
2741.7,-246.59,768.58,9.0919,0.38538,0.13446,-0.020634
2741.8,-246.65,768.57,9.0959,0.38576,0.13778,-0.018593
2741.9,-246.71,768.56,9.1009,0.38527,0.13779,-0.01658
2742,-246.76,768.59,9.0984,0.38761,0.13073,-0.018547
2742.1,-246.84,768.59,9.1007,0.39294,0.13219,-0.018131
2742.2,-246.89,768.62,9.0924,0.395,0.12443,-0.022357
2742.3,-246.94,768.64,9.0889,0.39473,0.12158,-0.023934
2742.4,-246.99,768.6,9.103,0.38999,0.13027,-0.017426
2742.5,-247.06,768.59,9.1051,0.39323,0.13225,-0.016978
2742.6,-247.11,768.61,9.0947,0.39375,0.1283,-0.021346
2742.7,-247.17,768.61,9.0958,0.39278,0.12991,-0.020791
2742.8,-247.21,768.61,9.0977,0.38844,0.12825,-0.01972
2742.9,-247.27,768.61,9.0964,0.39125,0.12916,-0.020541
2743,-247.36,768.61,9.0983,0.39803,0.13312,-0.020539
2743.1,-247.43,768.63,9.0961,0.40511,0.1282,-0.022582
2743.2,-247.48,768.65,9.093,0.40374,0.1237,-0.023977
2743.3,-247.52,768.65,9.0973,0.40035,0.12176,-0.022325
2743.4,-247.58,768.65,9.0946,0.40056,0.12461,-0.023468
2743.5,-247.66,768.64,9.0966,0.40396,0.12745,-0.023324
2743.6,-247.74,768.66,9.099,0.413,0.12541,-0.023942
2743.7,-247.8,768.68,9.0966,0.41283,0.12073,-0.025299
2743.8,-247.86,768.69,9.0933,0.41532,0.12072,-0.02718
2743.9,-247.93,768.69,9.091,0.416,0.12254,-0.028429
2744,-247.98,768.7,9.0903,0.41444,0.11906,-0.028862
2744.1,-248.06,768.72,9.0817,0.42124,0.12224,-0.033011
2744.2,-248.1,768.72,9.0793,0.41421,0.11952,-0.033142
2744.3,-248.14,768.74,9.076,0.41192,0.11566,-0.034082
2744.4,-248.2,768.73,9.0667,0.41119,0.1217,-0.03714
2744.5,-248.27,768.74,9.0607,0.41215,0.12264,-0.039129
2744.6,-248.34,768.78,9.0463,0.41675,0.11731,-0.044129
2744.7,-248.37,768.8,9.0406,0.41069,0.11313,-0.044717
2744.8,-248.43,768.79,9.0411,0.40944,0.11751,-0.044153
2744.9,-248.49,768.8,9.0348,0.40926,0.11864,-0.045633
2745,-248.56,768.83,9.021,0.41448,0.11863,-0.049904
2745.1,-248.62,768.86,9.0103,0.41494,0.11566,-0.052359
2745.2,-248.68,768.88,8.9983,0.41627,0.11471,-0.055137
2745.3,-248.74,768.9,8.988,0.41723,0.11706,-0.057248
2745.4,-248.8,768.94,8.9818,0.41916,0.11139,-0.058313
2745.5,-248.89,768.96,8.9746,0.42645,0.11546,-0.06061
2745.6,-248.94,768.96,8.9672,0.42444,0.11959,-0.061368
2745.7,-248.99,768.97,8.9613,0.42094,0.12141,-0.061404
2745.8,-249.07,768.98,8.9598,0.42442,0.1227,-0.061681
2745.9,-249.13,768.98,8.9605,0.42426,0.12788,-0.061025
2746,-249.21,769,8.9508,0.42713,0.13035,-0.062907
2746.1,-249.27,769,8.9423,0.42605,0.13509,-0.063777
2746.2,-249.34,769.06,8.926,0.43137,0.12947,-0.067109
2746.3,-249.4,769.06,8.9217,0.43008,0.13395,-0.067011
2746.4,-249.47,769.08,8.9063,0.43062,0.13803,-0.069045
2746.5,-249.54,769.09,8.8935,0.43096,0.14501,-0.070399
2746.6,-249.62,769.12,8.8785,0.43688,0.14823,-0.073067
2746.7,-249.69,769.17,8.8638,0.44098,0.14543,-0.07534
2746.8,-249.76,769.17,8.8537,0.43935,0.15369,-0.07549
2746.9,-249.83,769.19,8.8465,0.44074,0.15789,-0.075793
2747,-249.9,769.19,8.8353,0.44113,0.16607,-0.072989
2747.1,-249.95,769.21,8.8315,0.43944,0.16361,-0.069184
2747.2,-250,769.23,8.8155,0.43832,0.1636,-0.06732
2747.3,-250.07,769.26,8.8032,0.44204,0.16476,-0.066113
2747.4,-250.15,769.31,8.7898,0.44916,0.16263,-0.066172
2747.5,-250.23,769.33,8.7762,0.45288,0.16823,-0.065338
2747.6,-250.28,769.36,8.7633,0.45329,0.16708,-0.064111
2747.7,-250.33,769.39,8.7518,0.45103,0.16402,-0.062282
2747.8,-250.42,769.43,8.7428,0.46075,0.16837,-0.06268
2747.9,-250.51,769.43,8.7354,0.46136,0.18013,-0.060398
2748,-250.57,769.48,8.7208,0.46605,0.17709,-0.061064
2748.1,-250.62,769.48,8.7161,0.46063,0.17977,-0.057611
2748.2,-250.67,769.52,8.7084,0.46021,0.17678,-0.056219
2748.3,-250.77,769.55,8.6927,0.46695,0.18532,-0.057093
2748.4,-250.82,769.57,8.6802,0.46504,0.18684,-0.05588
2748.5,-250.89,769.6,8.6736,0.46668,0.18794,-0.054686
2748.6,-250.93,769.62,8.6658,0.46278,0.18588,-0.052609
2748.7,-251.02,769.64,8.659,0.46524,0.19454,-0.051148
2748.8,-251.09,769.65,8.6474,0.46507,0.20212,-0.049887
2748.9,-251.14,769.66,8.6428,0.46038,0.20262,-0.046791
2749,-251.19,769.68,8.6352,0.45557,0.20289,-0.044195
2749.1,-251.25,769.69,8.631,0.45377,0.20765,-0.041264
2749.2,-251.33,769.71,8.6202,0.45654,0.21389,-0.040547
2749.3,-251.41,769.75,8.6065,0.46209,0.21803,-0.041339
2749.4,-251.49,769.77,8.5967,0.4625,0.22353,-0.039917
2749.5,-251.56,769.81,8.5854,0.4642,0.22655,-0.039409
2749.6,-251.61,769.83,8.5718,0.46015,0.22827,-0.038132
2749.7,-251.68,769.85,8.5569,0.46095,0.23515,-0.037599
2749.8,-251.75,769.9,8.5418,0.46337,0.23334,-0.038695
2749.9,-251.81,769.93,8.532,0.46253,0.23685,-0.037
2750,-251.87,769.98,8.5173,0.46416,0.23394,-0.038124
2750.1,-251.95,770,8.5046,0.46591,0.24238,-0.037014
2750.2,-252.05,770.03,8.4926,0.47185,0.25652,-0.035562
2750.3,-252.13,770.04,8.4856,0.46929,0.26523,-0.031465
2750.4,-252.18,770.11,8.47,0.4727,0.25899,-0.03387
2750.5,-252.27,770.12,8.465,0.47208,0.26984,-0.029077
2750.6,-252.35,770.16,8.4529,0.47594,0.27716,-0.027899
2750.7,-252.43,770.2,8.4415,0.4771,0.28219,-0.026306
2750.8,-252.49,770.25,8.4297,0.47865,0.27975,-0.02658
2750.9,-252.56,770.28,8.4219,0.47707,0.28442,-0.023283
2751,-252.63,770.32,8.4075,0.47856,0.28797,-0.023068
2751.1,-252.7,770.39,8.3888,0.48338,0.28908,-0.025706
2751.2,-252.77,770.43,8.3775,0.4852,0.29226,-0.024603
2751.3,-252.84,770.48,8.3666,0.48661,0.29452,-0.023513
2751.4,-252.9,770.53,8.3543,0.48559,0.29447,-0.023187
2751.5,-252.99,770.55,8.3576,0.48712,0.30633,-0.013793
2751.6,-253.07,770.57,8.3565,0.48578,0.31285,-0.0068233
2751.7,-253.15,770.62,8.3477,0.48969,0.32024,-0.0034341
2751.8,-253.23,770.68,8.3362,0.49541,0.32496,-0.0022852
2751.9,-253.32,770.75,8.3218,0.50192,0.33026,-0.002402
2752,-253.39,770.79,8.3162,0.50105,0.3342,0.0021833
2752.1,-253.47,770.84,8.3116,0.50368,0.3393,0.0073698
2752.2,-253.52,770.89,8.2991,0.50054,0.33593,0.0063387
2752.3,-253.61,770.93,8.2965,0.50431,0.34531,0.013913
2752.4,-253.65,771,8.2794,0.50225,0.34049,0.010143
2752.5,-253.72,771.07,8.2591,0.50618,0.34795,0.0083736
2752.6,-253.79,771.14,8.2366,0.5311,0.35898,0.0040065
2752.7,-253.86,771.19,8.2281,0.55231,0.36628,0.0051596
2752.8,-253.92,771.24,8.223,0.57197,0.36761,0.0061505
2752.9,-254,771.3,8.2159,0.59363,0.3784,0.0076152
2753,-254.06,771.35,8.2146,0.61105,0.37826,0.0092917
2753.1,-254.15,771.41,8.2054,0.6327,0.39296,0.0098398
2753.2,-254.21,771.48,8.1948,0.65171,0.39603,0.0084399
2753.3,-254.26,771.54,8.1855,0.66552,0.4011,0.0079254
2753.4,-254.35,771.58,8.1835,0.6806,0.41498,0.010283
2753.5,-254.44,771.64,8.1747,0.69592,0.43069,0.011283
2753.6,-254.51,771.71,8.1682,0.71187,0.43654,0.011659
2753.7,-254.58,771.78,8.1613,0.72775,0.44208,0.011724
2753.8,-254.64,771.83,8.163,0.73892,0.44315,0.013318
2753.9,-254.74,771.87,8.1629,0.75068,0.46124,0.016912
2754,-254.8,771.95,8.1511,0.76457,0.46516,0.016069
2754.1,-254.91,772.02,8.1449,0.78027,0.48939,0.019437
2754.2,-254.99,772.09,8.1421,0.79326,0.49705,0.021429
2754.3,-255.07,772.18,8.1355,0.81006,0.50178,0.021446
2754.4,-255.15,772.27,8.1318,0.82488,0.50745,0.022192
2754.5,-255.23,772.33,8.1362,0.83391,0.50409,0.022998
2754.6,-255.32,772.41,8.1303,0.84674,0.51665,0.024876
2754.7,-255.37,772.49,8.1272,0.85556,0.50296,0.021213
2754.8,-255.46,772.55,8.1279,0.86329,0.51524,0.024337
2754.9,-255.54,772.64,8.1191,0.87526,0.52105,0.023688
2755,-255.58,772.71,8.119,0.88138,0.50726,0.019581
2755.1,-255.66,772.77,8.1184,0.88749,0.51109,0.019333
2755.2,-255.73,772.85,8.119,0.89559,0.50736,0.017027
2755.3,-255.82,772.92,8.1187,0.90309,0.52083,0.018665
2755.4,-255.9,772.98,8.1217,0.90889,0.52251,0.01806
2755.5,-255.97,773.05,8.1239,0.91334,0.51631,0.014883
2755.6,-256.06,773.1,8.1303,0.91807,0.5246,0.015935
2755.7,-256.12,773.19,8.1278,0.92472,0.51737,0.011258
2755.8,-256.2,773.24,8.1326,0.92779,0.52278,0.01024
2755.9,-256.29,773.29,8.1387,0.93085,0.53178,0.01042
2756,-256.35,773.36,8.1399,0.93524,0.52445,0.006021
2756.1,-256.45,773.45,8.1375,0.94361,0.54327,0.0069231
2756.2,-256.49,773.52,8.1384,0.94501,0.52031,-0.002076
2756.3,-256.57,773.62,8.1336,0.95323,0.52429,-0.0060334
2756.4,-256.63,773.68,8.1342,0.95484,0.52054,-0.012621
2756.5,-256.74,773.72,8.1429,0.95527,0.54841,-0.0083212
2756.6,-256.84,773.77,8.1458,0.95597,0.56699,-0.0074738
2756.7,-256.94,773.84,8.1441,0.96011,0.59327,-0.003881
2756.8,-257,773.93,8.1431,0.96392,0.57922,-0.012458
2756.9,-257.07,773.99,8.1455,0.96526,0.57439,-0.017897
2757,-257.15,774.07,8.1433,0.96911,0.57548,-0.02321
2757.1,-257.23,774.14,8.1464,0.9702,0.57361,-0.027154
2757.2,-257.32,774.19,8.1513,0.97082,0.58712,-0.022984
2757.3,-257.34,774.26,8.1429,0.96389,0.54137,-0.06387
2757.4,-257.36,774.32,8.1271,0.95493,0.51306,-0.1037
2757.5,-257.44,774.4,8.1135,0.95293,0.52866,-0.11299
2757.6,-257.49,774.49,8.1027,0.95387,0.51602,-0.1286
2757.7,-257.59,774.53,8.1084,0.95118,0.5354,-0.11943
2757.8,-257.6,774.61,8.0909,0.94654,0.50167,-0.14907
2757.9,-257.65,774.7,8.0736,0.94463,0.4951,-0.16353
2758,-257.66,774.77,8.0561,0.93755,0.4721,-0.18296
2758.1,-257.72,774.84,8.0464,0.93685,0.47996,-0.18383
2758.2,-257.79,774.91,8.0476,0.93804,0.48464,-0.18172
2758.3,-257.82,774.99,8.0278,0.93365,0.47676,-0.19155
2758.4,-257.91,775.08,8.0265,0.93873,0.48969,-0.18909
2758.5,-257.99,775.15,8.0224,0.93813,0.50522,-0.18661
2758.6,-258.01,775.22,7.9999,0.93045,0.49769,-0.19358
2758.7,-258.09,775.27,8.0038,0.92932,0.50515,-0.19129
2758.8,-258.12,775.35,7.9867,0.92642,0.50365,-0.19511
2758.9,-258.19,775.41,7.9799,0.92195,0.51355,-0.19272
2759,-258.24,775.46,7.9734,0.91581,0.51339,-0.19215
2759.1,-258.29,775.53,7.9583,0.91125,0.51699,-0.1918
2759.2,-258.33,775.6,7.9446,0.90721,0.52046,-0.19107
2759.3,-258.36,775.65,7.9336,0.90131,0.51483,-0.19136
2759.4,-258.39,775.69,7.9258,0.89391,0.51065,-0.1898
2759.5,-258.48,775.73,7.9264,0.88694,0.52238,-0.18287
2759.6,-258.5,775.8,7.9097,0.8832,0.51783,-0.18335
2759.7,-258.56,775.87,7.8965,0.88153,0.5284,-0.18012
2759.8,-258.63,775.94,7.8911,0.87879,0.53952,-0.17539
2759.9,-258.66,776.02,7.8732,0.87705,0.53794,-0.17557
2760,-258.7,776.09,7.8596,0.87493,0.54032,-0.17399
2760.1,-258.74,776.16,7.8499,0.87148,0.5444,-0.17072
2760.2,-258.8,776.21,7.8453,0.86742,0.5498,-0.16614
2760.3,-258.86,776.27,7.8401,0.8633,0.55492,-0.16141
2760.4,-258.9,776.36,7.8206,0.86456,0.56002,-0.16068
2760.5,-258.95,776.42,7.8138,0.86112,0.56434,-0.15643
2760.6,-259.02,776.49,7.8079,0.85931,0.57378,-0.15112
2760.7,-259.11,776.55,7.8102,0.85658,0.58906,-0.14219
2760.8,-259.16,776.62,7.8015,0.85557,0.59336,-0.13869
2760.9,-259.21,776.7,7.7921,0.85455,0.59561,-0.13595
2761,-259.23,776.77,7.7798,0.85317,0.5915,-0.1358
2761.1,-259.31,776.84,7.7787,0.85217,0.60497,-0.12771
2761.2,-259.35,776.89,7.7741,0.84813,0.60079,-0.12522
2761.3,-259.39,776.96,7.764,0.84679,0.60258,-0.12255
2761.4,-259.46,777.03,7.7619,0.84675,0.61071,-0.11644
2761.5,-259.49,777.09,7.7509,0.84512,0.60629,-0.11642
2761.6,-259.5,777.16,7.7373,0.84279,0.59821,-0.11849
2761.7,-259.58,777.22,7.7409,0.84296,0.60817,-0.11041
2761.8,-259.61,777.28,7.7319,0.84036,0.60133,-0.11127
2761.9,-259.67,777.35,7.7308,0.84066,0.6071,-0.10593
2762,-259.75,777.41,7.7353,0.842,0.6201,-0.096349
2762.1,-259.79,777.5,7.7261,0.84359,0.62192,-0.094809
2762.2,-259.88,777.58,7.7308,0.84732,0.63949,-0.083197
2762.3,-259.9,777.66,7.7112,0.84758,0.63474,-0.087289
2762.4,-259.95,777.72,7.7088,0.84661,0.63706,-0.083429
2762.5,-260.02,777.81,7.7039,0.84924,0.6469,-0.077261
2762.6,-260.07,777.88,7.6979,0.85042,0.65171,-0.073486
2762.7,-260.11,777.96,7.6886,0.8504,0.65061,-0.073435
2762.8,-260.15,778.02,7.6857,0.84887,0.64743,-0.072358
2762.9,-260.19,778.12,7.674,0.85284,0.65495,-0.069537
2763,-260.24,778.21,7.6675,0.85588,0.66345,-0.064427
2763.1,-260.35,778.28,7.6866,0.8612,0.68147,-0.044652
2763.2,-260.39,778.35,7.6795,0.86201,0.68292,-0.042971
2763.3,-260.47,778.44,7.6856,0.86759,0.69742,-0.028953
2763.4,-260.55,778.5,7.6999,0.87071,0.70542,-0.014115
2763.5,-260.56,778.6,7.6774,0.8713,0.69924,-0.023653
2763.6,-260.6,778.67,7.6724,0.86925,0.69605,-0.025524
2763.7,-260.66,778.76,7.6713,0.87509,0.70758,-0.015339
2763.8,-260.74,778.8,7.6875,0.87536,0.70921,-0.0029901
2763.9,-260.76,778.89,7.6696,0.87274,0.70107,-0.015898
2764,-260.78,778.99,7.6531,0.87286,0.69889,-0.024338
2764.1,-260.88,779.08,7.6774,0.88825,0.72483,0.013549
2764.2,-260.94,779.18,7.6818,0.8975,0.73272,0.028756
2764.3,-261.01,779.28,7.6918,0.90648,0.73218,0.0435
2764.4,-261.1,779.38,7.7081,0.92102,0.72705,0.062453
2764.5,-261.15,779.43,7.7071,0.91388,0.71921,0.055149
2764.6,-261.2,779.5,7.7148,0.91657,0.70889,0.058588
2764.7,-261.24,779.59,7.7117,0.91932,0.70138,0.059653
2764.8,-261.31,779.66,7.7276,0.92683,0.68681,0.065195
2764.9,-261.39,779.76,7.7373,0.93565,0.67734,0.069231
2765,-261.46,779.83,7.7546,0.94176,0.66099,0.07138
2765.1,-261.5,779.91,7.758,0.94378,0.64503,0.070732
2765.2,-261.58,780.02,7.762,0.94113,0.64286,0.074042
2765.3,-261.6,780.11,7.7613,0.93306,0.62141,0.073014
2765.4,-261.68,780.2,7.7694,0.92633,0.61517,0.075273
2765.5,-261.73,780.27,7.7803,0.91887,0.59512,0.074403
2765.6,-261.76,780.37,7.781,0.91376,0.57197,0.071725
2765.7,-261.8,780.47,7.7876,0.91222,0.55226,0.069103
2765.8,-261.85,780.54,7.7957,0.90398,0.53535,0.0673
2765.9,-261.94,780.63,7.8034,0.89889,0.53617,0.070821
2766,-262,780.7,7.8154,0.89249,0.52469,0.07083
2766.1,-262.08,780.77,7.8268,0.88741,0.51665,0.0718
2766.2,-262.08,780.85,7.8304,0.8797,0.48218,0.062976
2766.3,-262.17,780.9,7.8475,0.87043,0.47498,0.063836
2766.4,-262.2,780.97,7.8546,0.86314,0.4517,0.058298
2766.5,-262.27,781.03,7.8638,0.85793,0.44628,0.058054
2766.6,-262.34,781.12,7.8689,0.85568,0.4421,0.057433
2766.7,-262.38,781.2,7.8732,0.8512,0.42765,0.053861
2766.8,-262.45,781.26,7.8818,0.84607,0.4245,0.052736
2766.9,-262.5,781.31,7.8939,0.83576,0.41348,0.050056
2767,-262.56,781.39,7.896,0.83299,0.40955,0.047679
2767.1,-262.62,781.48,7.8971,0.83338,0.4079,0.04554
2767.2,-262.7,781.58,7.8994,0.83461,0.41478,0.044071
2767.3,-262.77,781.65,7.905,0.83139,0.41974,0.042346
2767.4,-262.83,781.74,7.9058,0.82937,0.41814,0.039907
2767.5,-262.89,781.83,7.9059,0.82889,0.4181,0.037628
2767.6,-262.94,781.91,7.9079,0.82652,0.41592,0.0354
2767.7,-263.01,782.01,7.9083,0.82701,0.42535,0.033685
2767.8,-263.08,782.11,7.9047,0.82701,0.43513,0.031651
2767.9,-263.11,782.19,7.9032,0.82469,0.42324,0.02907
2768,-263.19,782.26,7.9075,0.81886,0.43919,0.028657
2768.1,-263.25,782.34,7.9069,0.81555,0.43986,0.027299
2768.2,-263.33,782.41,7.9089,0.81242,0.45334,0.027663
2768.3,-263.41,782.47,7.9131,0.80625,0.46592,0.029058
2768.4,-263.49,782.54,7.9131,0.80377,0.48249,0.03105
2768.5,-263.52,782.63,7.9111,0.80291,0.46778,0.029506
2768.6,-263.55,782.71,7.9111,0.7991,0.45578,0.028135
2768.7,-263.64,782.79,7.9132,0.79872,0.47447,0.031815
2768.8,-263.72,782.87,7.9102,0.79803,0.48525,0.03401
2768.9,-263.79,782.96,7.9081,0.7979,0.49526,0.036838
2769,-263.87,783.02,7.9149,0.79457,0.50016,0.041178
2769.1,-263.95,783.09,7.9194,0.7924,0.50851,0.046187
2769.2,-264.01,783.16,7.9248,0.79093,0.49825,0.047461
2769.3,-264.08,783.22,7.9312,0.78803,0.49663,0.050703
2769.4,-264.14,783.28,7.9388,0.78501,0.48637,0.052051
2769.5,-264.25,783.36,7.9434,0.78606,0.50396,0.059546
2769.6,-264.34,783.45,7.9451,0.7903,0.5081,0.063519
2769.7,-264.41,783.52,7.9513,0.78906,0.49966,0.065004
2769.8,-264.5,783.58,7.9555,0.78955,0.50455,0.069248
2769.9,-264.55,783.66,7.9614,0.7895,0.48284,0.066968
2770,-264.61,783.73,7.9684,0.78989,0.47137,0.066837
2770.1,-264.7,783.8,7.9802,0.79036,0.46466,0.068208
2770.2,-264.78,783.87,7.9896,0.79085,0.45773,0.068783
2770.3,-264.86,783.92,8.0006,0.78852,0.44975,0.068935
2770.4,-264.92,783.99,8.0059,0.78831,0.43911,0.067542
2770.5,-264.97,784.04,8.0154,0.78444,0.4203,0.064645
2770.6,-265.05,784.11,8.0233,0.7844,0.41547,0.06413
2770.7,-265.13,784.16,8.038,0.78212,0.40776,0.06362
2770.8,-265.16,784.25,8.0399,0.78429,0.38465,0.059041
2770.9,-265.21,784.3,8.0475,0.7802,0.36941,0.055893
2771,-265.22,784.37,8.0504,0.7769,0.34472,0.05088
2771.1,-265.28,784.45,8.0523,0.77734,0.34127,0.048559
2771.2,-265.33,784.52,8.055,0.77739,0.33081,0.045483
2771.3,-265.37,784.61,8.0551,0.77902,0.31989,0.04207
2771.4,-265.44,784.68,8.0604,0.77824,0.31799,0.03985
2771.5,-265.5,784.75,8.0651,0.7782,0.31564,0.03751
2771.6,-265.55,784.84,8.0612,0.78121,0.31261,0.033966
2771.7,-265.59,784.88,8.0722,0.77316,0.29852,0.031741
2771.8,-265.64,784.96,8.0721,0.77263,0.29547,0.028471
2771.9,-265.66,785.01,8.076,0.76628,0.27848,0.025552
2772,-265.72,785.06,8.0806,0.76127,0.28011,0.022766
2772.1,-265.75,785.09,8.0879,0.75386,0.27003,0.020756
2772.2,-265.81,785.15,8.089,0.75059,0.27434,0.017357
2772.3,-265.84,785.2,8.0925,0.75111,0.26489,0.014212
2772.4,-265.91,785.25,8.0966,0.75269,0.27152,0.010402
2772.5,-265.91,785.32,8.1001,0.75444,0.2446,0.0086568
2772.6,-265.94,785.38,8.0983,0.75429,0.23826,0.0041467
2772.7,-265.97,785.43,8.1003,0.75497,0.2334,0.00052159
2772.8,-265.99,785.5,8.1049,0.75636,0.21674,-0.0011843
2772.9,-266,785.57,8.105,0.75825,0.19881,-0.0037508
2773,-266.02,785.6,8.1082,0.75353,0.19087,-0.0067533
2773.1,-266.05,785.66,8.1107,0.75397,0.18367,-0.0096094
2773.2,-266.07,785.71,8.1112,0.75273,0.17776,-0.013469
2773.3,-266.11,785.76,8.1078,0.75177,0.18153,-0.020647
2773.4,-266.15,785.79,8.1143,0.74892,0.18426,-0.023099
2773.5,-266.16,785.85,8.113,0.74874,0.17127,-0.026195
2773.6,-266.17,785.88,8.1207,0.74353,0.15773,-0.02444
2773.7,-266.22,785.91,8.1155,0.73753,0.17149,-0.034766
2773.8,-266.25,785.94,8.1246,0.73461,0.16398,-0.032357
2773.9,-266.3,785.98,8.1241,0.73325,0.17117,-0.038053
2774,-266.34,786.02,8.128,0.73195,0.17072,-0.03952
2774.1,-266.36,786.05,8.135,0.72806,0.16386,-0.03786
2774.2,-266.4,786.11,8.1295,0.72966,0.16818,-0.045461
2774.3,-266.41,786.15,8.1327,0.72804,0.155,-0.044566
2774.4,-266.46,786.2,8.1227,0.72715,0.17074,-0.056279
2774.5,-266.51,786.23,8.1247,0.72349,0.1788,-0.05925
2774.6,-266.55,786.27,8.125,0.72212,0.17873,-0.061603
2774.7,-266.56,786.31,8.1189,0.71912,0.17505,-0.066423
2774.8,-266.57,786.37,8.1181,0.72125,0.16184,-0.067085
2774.9,-266.57,786.43,8.124,0.72324,0.14598,-0.064197
2775,-266.6,786.48,8.1174,0.72208,0.14791,-0.069692
2775.1,-266.61,786.53,8.1238,0.72486,0.13544,-0.067296
2775.2,-266.62,786.57,8.1309,0.72299,0.12378,-0.064336
2775.3,-266.64,786.61,8.1276,0.71934,0.12549,-0.067663
2775.4,-266.65,786.63,8.1284,0.71286,0.12018,-0.06736
2775.5,-266.67,786.66,8.1311,0.70922,0.11538,-0.066641
2775.6,-266.69,786.7,8.1308,0.70792,0.11391,-0.067942
2775.7,-266.7,786.75,8.1276,0.70839,0.10862,-0.069513
2775.8,-266.72,786.81,8.1301,0.71072,0.10479,-0.069732
2775.9,-266.74,786.83,8.1206,0.70527,0.11012,-0.07435
2776,-266.74,786.89,8.1197,0.7062,0.10225,-0.074034
2776.1,-266.78,786.93,8.1313,0.70885,0.1003,-0.071968
2776.2,-266.81,786.97,8.1281,0.70724,0.10274,-0.074445
2776.3,-266.83,787.01,8.1267,0.70611,0.10373,-0.076036
2776.4,-266.87,787.05,8.129,0.70336,0.10559,-0.076513
2776.5,-266.9,787.1,8.1258,0.70531,0.10941,-0.079898
2776.6,-266.92,787.11,8.1353,0.69877,0.10435,-0.075892
2776.7,-266.95,787.14,8.139,0.69581,0.10493,-0.075666
2776.8,-266.99,787.16,8.1314,0.69157,0.11592,-0.080598
2776.9,-267,787.2,8.1305,0.68973,0.11081,-0.079744
2777,-267.04,787.23,8.1317,0.68672,0.11396,-0.08057
2777.1,-267.06,787.24,8.1364,0.68194,0.11122,-0.078592
2777.2,-267.07,787.26,8.141,0.67661,0.10555,-0.075661
2777.3,-267.1,787.29,8.136,0.67378,0.10988,-0.077919
2777.4,-267.11,787.32,8.1342,0.67138,0.10584,-0.077149
2777.5,-267.11,787.36,8.1271,0.67035,0.10073,-0.077256
2777.6,-267.09,787.41,8.1215,0.67066,0.088031,-0.075103
2777.7,-267.12,787.42,8.1273,0.6668,0.089671,-0.074075
2777.8,-267.16,787.44,8.1272,0.6642,0.097204,-0.076081
2777.9,-267.19,787.47,8.125,0.66231,0.10164,-0.077666
2778,-267.2,787.5,8.1287,0.65955,0.096417,-0.075219
2778.1,-267.22,787.51,8.126,0.65481,0.097733,-0.07522
2778.2,-267.22,787.54,8.1271,0.65266,0.089706,-0.072417
2778.3,-267.26,787.57,8.1257,0.65182,0.095695,-0.074417
2778.4,-267.28,787.59,8.1225,0.64943,0.095881,-0.074581
2778.5,-267.29,787.6,8.1185,0.64407,0.098295,-0.074766
2778.6,-267.31,787.62,8.1164,0.64086,0.098053,-0.074306
2778.7,-267.33,787.66,8.1156,0.64153,0.096513,-0.074153
2778.8,-267.3,787.71,8.1118,0.64314,0.081325,-0.07077
2778.9,-267.31,787.73,8.117,0.64144,0.074953,-0.067702
2779,-267.33,787.76,8.1174,0.64061,0.075913,-0.067666
2779.1,-267.33,787.79,8.113,0.64003,0.072711,-0.067178
2779.2,-267.33,787.8,8.1206,0.63323,0.062724,-0.061239
2779.3,-267.35,787.82,8.1226,0.63157,0.065398,-0.06114
2779.4,-267.36,787.85,8.1187,0.63234,0.06222,-0.060696
2779.5,-267.38,787.88,8.121,0.63134,0.061699,-0.059645
2779.6,-267.39,787.91,8.113,0.63078,0.063843,-0.061248
2779.7,-267.39,787.94,8.1164,0.62944,0.059016,-0.058404
2779.8,-267.4,787.97,8.1224,0.62958,0.053773,-0.055247
2779.9,-267.41,788.01,8.1248,0.63116,0.047552,-0.052599
2780,-267.42,788.03,8.1259,0.62987,0.045263,-0.050848
2780.1,-267.39,788.06,8.1285,0.62763,0.031563,-0.044255
2780.2,-267.39,788.08,8.1292,0.62491,0.026427,-0.040829
2780.3,-267.41,788.09,8.1359,0.62206,0.027363,-0.038509
2780.4,-267.42,788.1,8.1302,0.61557,0.02839,-0.037939
2780.5,-267.43,788.12,8.1289,0.61317,0.029984,-0.037558
2780.6,-267.45,788.15,8.1303,0.61452,0.029181,-0.036317
2780.7,-267.46,788.17,8.1364,0.61277,0.027771,-0.033193
2780.8,-267.46,788.2,8.1426,0.61394,0.018986,-0.027023
2780.9,-267.46,788.2,8.1464,0.60757,0.013161,-0.02114
2781,-267.47,788.25,8.1537,0.61171,0.0091113,-0.016983
2781.1,-267.48,788.26,8.1513,0.60811,0.0088255,-0.015694
2781.2,-267.47,788.3,8.1569,0.6099,-0.0028707,-0.0068687
